"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"79159",854.1343279005,0.0264083842835594,0.0759511485027429,0.586116506519074,0.796645041307908,"NOL12"
"11078",3559.39665270343,-0.0398646379550977,0.0555081277557322,0.36454928361008,0.632412677030526,"TRIOBP"
"102724378",96.5389764898514,-0.0236802767274345,0.105420640966834,0.619119595838044,0.815188887593365,"LOC102724378"
"3005",50259.4777419507,0.00232880171789784,0.0638604715085273,0.959990798382077,0.983985623867972,"H1-0"
"23464",380.437981369296,0.0568374224024112,0.10707299895456,0.273737410803165,0.547797625156806,"GCAT"
"129138",1259.0478259359,0.0499697953355242,0.0747252735419219,0.31070992798765,0.582981907881495,"ANKRD54"
"51386",30926.0387986599,0.0758093236026712,0.0659239153383783,0.114646591043299,0.354812033435524,"EIF3L"
"85377",4024.27622937024,0.0309607682098529,0.0625940957080425,0.503745336953828,0.741418765664046,"MICALL1"
"84645",2045.45043953649,0.0454940441145238,0.0670210970251158,0.339868668979457,0.609484510041094,"C22orf23"
"5435",1765.40243611786,0.045439725136159,0.06865829827924,0.344112434514549,0.613473702852889,"POLR2F"
"6663",171.872884284155,-0.0600905202269869,0.225767625958075,0.0125973443079459,0.113564577752728,"SOX10"
"9463",1650.33435500188,0.0117616308773029,0.0799226523811945,0.807489647721324,0.914383413935209,"PICK1"
"23539",123.306620852361,0.0232862051940149,0.117293894716791,0.611009307821453,0.811050335334352,"SLC16A8"
"80115",129.036464716292,0.0460614336102006,0.145361442272611,0.285363270609961,0.559775710484624,"BAIAP2L2"
"8398",1603.4215886392,-0.0242576734546827,0.0594543152448045,0.592422763177269,0.800431074133619,"PLA2G6"
"23764",1230.50195411335,0.0335866938179093,0.0690218764669675,0.482323000102827,0.726266309826528,"MAFF"
"25829",6079.82663158756,0.0200674739821306,0.0721171776466076,0.675632095483675,0.849112528526239,"TMEM184B"
"1454",1898.72394357407,0.0596557987392027,0.0645990860146021,0.207455701564494,0.479256368056491,"CSNK1E"
"102800317",136.190933321313,0.0168926403710606,0.104582997103385,0.719983680624046,0.871270957465419,"TPTEP2-CSNK1E"
"400927",126.779855172704,0.0941661813548942,0.139113490896556,0.105615235563363,0.340894942480292,"TPTEP2"
"3761",5723.48181654818,0.0369672610447642,0.0739279866275767,0.447447678386475,0.69833112528067,"KCNJ4"
"11015",301.337844214582,0.158362407012933,0.137888548628617,0.0220414600136104,0.153927397708217,"KDELR3"
"10521",20954.8954536696,0.236229274037965,0.175882177748662,0.00585250717573643,0.0744877850791854,"DDX17"
"11144",105.506922480774,-0.118541239624139,0.195399899905353,0.0381494042155902,0.205812734222787,"DMC1"
"646851",242.53104416984,0.0640662064018113,0.134576631382356,0.212822811387194,0.485205640533545,"FAM227A"
"25776",1500.97316911126,-0.0553129644533916,0.0623798666660217,0.234957376176281,0.509007660473806,"CBY1"
"56993",3081.91000013805,-0.0259114926670348,0.0622483507659392,0.574553483498566,0.789274631541068,"TOMM22"
"9929",7436.56624637011,-0.0292764596781712,0.0537708162927167,0.497972138365065,0.737139588419817,"JOSD1"
"9567",13787.8440389369,-0.0153268305863742,0.0717703156942934,0.748650964375787,0.886065039115328,"GTPBP1"
"25777",13181.1544575486,0.0244023368722066,0.073049015913896,0.612400127647816,0.811767674845087,"SUN2"
"10126",1309.55872412221,-0.0406596283666113,0.0644501751342325,0.386353838110326,0.648152698754285,"DNAL4"
"23467",14649.4315811608,0.00732909875712038,0.078299540923675,0.879037553082238,0.948265330429794,"NPTXR"
"23466",7599.23321441767,-0.0310647022429849,0.0747398373248374,0.522252747448557,0.754703155532167,"CBX6"
"200316",54.9063127270953,-0.00485744060514513,0.11854136134169,0.911666029879399,0.962636285996108,"APOBEC3F"
"23492",460.185144368483,0.0518970713542019,0.0878658190569793,0.30716054937898,0.579812516458431,"CBX7"
"5155",248.581191075982,-0.469489605233776,0.201509654747994,0.000131025352016231,0.00694843819911076,"PDGFB"
"6122",56265.4770464331,0.120577255277651,0.0873573170682689,0.0304671310300025,0.183185667447613,"RPL3"
"9145",12008.3772171395,-0.0436739495293439,0.0633746995646254,0.349621667665491,0.618888703089366,"SYNGR1"
"10454",3222.86371742621,-0.0314529604468454,0.0652229999493565,0.503175246160148,0.741151078657918,"TAB1"
"100506472",275.281160661041,0.106476279509431,0.117022551379831,0.0737112718381874,0.287478963166015,"LOC100506472"
"4248",11207.9585727321,-0.00718038139096784,0.057619280150639,0.872202834053253,0.944293888459299,"MGAT3"
"104502417",40.5057763233722,-0.0418950023760161,0.131264718464128,0.365505032175485,0.633351931011009,"MGAT3-AS1"
"54471",5134.66585668866,0.0253150396576828,0.0553057572746916,0.563502032276406,0.781275170729062,"MIEF1"
"468",16037.3733040934,0.278145617444236,0.0950258293805132,5.96942443687996e-05,0.0040341159037375,"ATF4"
"91582",2319.62267411091,0.261247131868524,0.089318785028493,6.38424042697509e-05,0.00420286655349959,"RPS19BP1"
"8911",1970.5716886709,-0.0325556241367291,0.116630682409485,0.491462879934198,0.732967087009137,"CACNA1I"
"113828",32.7974995009837,-0.0554471696500096,0.159159377193294,0.179292313129199,0.445520973561414,"FAM83F"
"100130899",42.5149730163997,-0.00051816332058757,0.129201044174926,0.989692835885931,0.995690579176986,"100130899"
"23112",6661.89716495706,0.0419202430708756,0.0826822811531443,0.39936883758742,0.659697194080973,"TNRC6B"
"158",1122.93824553437,0.00504444860963968,0.0759600981398239,0.91637820789257,0.964432495117367,"ADSL"
"27352",4123.73656044841,0.0359373465414684,0.0804353250722259,0.465514942888105,0.713120333272821,"SGSM3"
"57591",4631.98288727477,-0.112096267738632,0.0708804480730385,0.0265294902345583,0.171543143248268,"MRTFA"
"2847",62.2675033301649,0.016776257320048,0.112527013611596,0.714936297143736,0.868554793240422,"MCHR1"
"10478",2118.36981131508,-0.0924014420873261,0.0644655491292116,0.0535974097127268,0.245676242059567,"SLC25A17"
"6767",12654.7032217993,0.0576353094050946,0.0659716832290587,0.226667214648227,0.500092628720306,"ST13"
"63929",895.205465025035,0.238822142188392,0.121105050327272,0.00140694627390841,0.0317624062136277,"XPNPEP3"
"150353",56.3059024803918,-0.0472547283647676,0.140773990725411,0.295173653692058,0.569215557176617,"DNAJB7"
"9978",3190.2020424615,0.045918439765956,0.0583884954572451,0.308731751878014,0.580768573276623,"RBX1"
"2033",8333.02492676978,0.0180267470475157,0.0664210843712885,0.70163704718641,0.861100070281861,"EP300"
"83746",1592.94115154563,-0.0961866543574128,0.0960685744924159,0.0842731419722478,0.307845897474801,"L3MBTL2"
"150356",73.6069848709996,-0.0520719693759352,0.135555840160911,0.278153364233939,0.55243645408907,"CHADL"
"5905",13055.0380869671,-0.0253357315015423,0.077161987767267,0.601825446958965,0.805651683005021,"RANGAP1"
"23264",13108.9778123087,-0.0335766030493541,0.0517204903417317,0.427208201992114,0.681407331453741,"ZC3H7B"
"7008",2529.23824783023,0.0632159805297088,0.0743992718300599,0.204333921374872,0.475803015880229,"TEF"
"10766",5832.26161284985,0.0214379341339637,0.0641375706224642,0.645464980918128,0.832771902235631,"TOB2"
"84844",1922.24644836128,0.0571824953370371,0.064078093010671,0.224955596758367,0.498417510222052,"PHF5A"
"50",7870.32788366013,-0.102037961501319,0.0776539175977127,0.0508236130236049,0.237961079616651,"ACO2"
"171568",2735.93241384424,-0.233061996746762,0.0966334570659137,0.000415895878667213,0.0149458300114926,"POLR3H"
"27254",2756.96766223064,-0.148388302764394,0.109451188756845,0.0185334712838684,0.140826719859961,"CSDC2"
"5372",2458.33234372696,-0.069172223076875,0.0901680778794919,0.187709221975237,0.457005651840121,"PMM1"
"27351",2899.77242573135,-0.0925202198007429,0.10510586361494,0.101719429450073,0.335759854331309,"DESI1"
"2547",15817.7889860298,0.0193947577722827,0.0593449961812486,0.66821035935021,0.845042379593919,"XRCC6"
"4809",8574.97210246214,0.00622520339189149,0.0670893025921633,0.894813472147548,0.956367121071344,"SNU13"
"79640",910.768564964514,-0.204336851118762,0.118675216404448,0.00379519260095757,0.0578482800343563,"C22orf46P"
"79879",1074.75411079086,0.104742587546866,0.104005636231049,0.0696842244562256,0.279583630227987,"CCDC134"
"6721",69853.2143787051,0.0015327039086896,0.055333426670013,0.972079093074253,0.989182583241126,"SREBF2"
"440829",47.0996053443766,0.0589047114407203,0.150825892336705,0.200142269564692,0.470882403573747,"SHISA8"
"79019",184.661238266217,0.0965728971538207,0.153161513391306,0.0944747973615638,0.324250242719812,"CENPM"
"339674",527.788290250332,-0.0467261499913605,0.1015514057951,0.355983345903607,0.624432484436177,"SMIM45"
"105373094",59.6633491553921,0.0109999176426064,0.116493116245044,0.805317954541615,0.912890806769835,"105373094"
"55964",94798.1489113519,-0.0189458386132809,0.0679438840342725,0.689031299384348,0.855114035979706,"SEPTIN3"
"4668",699.385557556903,0.120033037141351,0.116385192811883,0.0498780426490493,0.235355970353205,"NAGA"
"150368",52.8495301000726,-0.0270849373926054,0.131836661348205,0.52368706552337,0.754981362255846,"PHETA2"
"91689",871.717414175211,-0.0360420579083683,0.0770146634959135,0.461745864102499,0.710457296551363,"SMDT1"
"4700",78.309008582986,-0.0524200428778005,0.125656726620324,0.293386157703652,0.566985548096657,"NDUFA6"
"100132273",435.721534838742,-0.0418329832096484,0.0817363396787552,0.399666078189044,0.659974052565819,"NDUFA6-DT"
"1565",65.4842894235394,0.0323096007351687,0.128095374529674,0.471051607780712,0.717499870912019,"CYP2D6"
"6942",660.271625126427,-0.0501167913762886,0.0795038830341748,0.315662417022983,0.588012208219541,"TCF20"
"102723775",267.036611517183,0.0598049271102307,0.118962005612088,0.250495092555872,0.525234973724031,"LINC01315"
"150372",116.699243960784,0.0187161905116837,0.103994268443585,0.692560360785014,0.85675315002993,"NFAM1"
"94009",265.503841238165,0.12159858867949,0.199475736799464,0.0341355120831198,0.194027419443799,"SERHL"
"27341",3266.13841348559,-0.106803598084605,0.0680074969284811,0.0306492998866946,0.183571277321367,"RRP7A"
"253190",428.017616054995,0.114298850574648,0.191381604662105,0.0430429059372054,0.218600546882359,"SERHL2"
"91695",288.530248379737,0.0931682446072726,0.175808933748381,0.0737681212728855,0.287486735442914,"RRP7BP"
"84271",10832.8461268539,0.151713536715535,0.0765272842908623,0.00475678770154077,0.0656991188285128,"POLDIP3"
"1727",5627.49081845468,-0.116040106580085,0.0757854978192932,0.0263574247191691,0.170937132796547,"CYB5R3"
"53947",38.2830656136503,-0.0810104471365425,0.181492195123189,0.0710824869001711,0.281765591078721,"A4GALT"
"26286",5199.51163035886,0.104543440196591,0.0640607368500005,0.0291157925116436,0.17981621473123,"ARFGAP3"
"11252",3197.85525716339,0.0110317948751283,0.0536738439276532,0.798086724421968,0.910681520213403,"PACSIN2"
"100506679",179.134959209443,-0.0495984755306791,0.112129975081731,0.327444182538086,0.598857023099532,"TTLL1-AS1"
"25809",2018.0203542781,-0.11519714559418,0.0963754753366037,0.0447292515402701,0.222814696273498,"TTLL1"
"27349",1061.40298501847,-0.125261792223363,0.0979885295168042,0.0323589104913101,0.188776791418556,"MCAT"
"706",4723.70032710239,0.00399108940879084,0.0696550193665673,0.932995365121731,0.971513543199644,"TSPO"
"23170",6111.9886998217,-0.0514008334881687,0.0581019779471981,0.253883062183984,0.528689880008525,"TTLL12"
"80274",6902.04920545031,-0.0894495534337366,0.10013310429854,0.107785906770841,0.34432423219223,"SCUBE1"
"758",40830.314162747,-0.113550827384848,0.117256806173448,0.060537877880973,0.261332676335811,"MPPED1"
"64800",115.952961650322,-0.0595580476187179,0.121643934972239,0.25038243126929,0.525070832455838,"EFCAB6"
"25830",10105.2556043673,-0.0792305373368938,0.0771509957353579,0.120998298482032,0.363780908014976,"SULT4A1"
"105373057",91.1156753483532,-0.00225400082625636,0.132300831471163,0.953622726059899,0.982000394848323,"105373057"
"80339",3105.68672783459,-0.00603261589713494,0.0748895853924441,0.899965147625184,0.959188255385864,"PNPLA3"
"25813",2420.0150707184,0.0241099951838754,0.0695374246866683,0.613167845944147,0.812176209665891,"SAMM50"
"29780",317.651457848264,-0.22435536724934,0.233060726755479,0.00748419170782855,0.0860133073177971,"PARVB"
"64098",242.465720689738,-0.351956898848267,0.308227920046826,0.00109255624696894,0.0271768917914602,"PARVG"
"85352",9469.53713401704,-0.370020483580368,0.132087680469009,7.58916594003174e-05,0.00479948606410718,"SHISAL1"
"84247",14719.9407053518,-0.0924524855526804,0.0705862202892644,0.0638925219701149,0.269012478141582,"RTL6"
"55615",498.256939164135,-0.182604095994916,0.196293813091082,0.0168280617053935,0.13421148116265,"PRR5"
"112885",3319.84291674649,0.120877040279599,0.125314217855778,0.0526511995493196,0.242943133147057,"PHF21B"
"100506714",812.391571939864,0.0666876969761025,0.0993456558046239,0.208427824560511,0.480500855020783,"NUP50-DT"
"10762",5436.1837818298,0.0321410217889579,0.0488255943641052,0.431445448618509,0.685990250559265,"NUP50"
"23313",18373.0289198073,-0.0964521746721497,0.0865681811063768,0.0742898328282859,0.288636127394152,"KIAA0930"
"55007",1085.26751437526,0.0671376403173947,0.0994759283446941,0.205888504086224,0.477747663766166,"FAM118A"
"2192",6179.70579095112,0.175007825690775,0.0943575841424526,0.00414472128669217,0.0606971266493021,"FBLN1"
"25814",14303.6587863719,-0.0567926333214105,0.0714654301581804,0.246098688844964,0.520661306531518,"ATXN10"
"7477",1478.36923258874,-0.231364485033496,0.178732557946008,0.00664670138588418,0.0798702362443817,"WNT7B"
"400931",92.2729533832383,0.0531329280051296,0.149333958800728,0.230192391526076,0.504418294096163,"MIRLET7BHG"
"5465",642.407743201503,0.262662801441384,0.15953790493258,0.00254768672143072,0.0463224039242993,"PPARA"
"150383",524.985011434372,-0.0569031070542029,0.0784224466064918,0.256827163080735,0.531470948520615,"CDPF1"
"10343",75.069466681775,-0.00144719286054677,0.1148916974793,0.974114694962855,0.990193260310662,"PKDREJ"
"55020",500.235585609722,0.168138683103899,0.117459971009692,0.0116965847735308,0.109502828188112,"TTC38"
"150384",41.8773746298735,-0.033237007561316,0.128951478984664,0.45813374450225,0.707132559856783,"GTSE1-DT"
"51512",1135.46007008913,0.477984877248486,0.15687910789607,2.65397102118682e-05,0.00232954594290726,"GTSE1"
"55687",668.673186752851,0.0471121734196056,0.113796745937817,0.347216364103313,0.616685725600381,"TRMU"
"9620",4248.45081276535,0.033299653269827,0.0924031353804545,0.499724410904348,0.738561150352439,"CELSR1"
"23151",3720.99541451293,0.0530006200230418,0.0650658083329899,0.262772380942992,0.537330643210913,"GRAMD4"
"64781",6651.10633419198,0.159344862848593,0.0693634174955817,0.00182211594344943,0.0372047818239346,"CERK"
"25771",658.217244544105,0.00800206555928718,0.0733373195788172,0.867305410645311,0.941728674590206,"TBC1D22A"
"25817",5035.82786902029,-0.0156192991241951,0.052316404239732,0.71345902535871,0.867844830702738,"TAFA5"
"100128946",105.997440594462,-0.00495973217714346,0.106378707058229,0.914595054717439,0.963480597848142,"LINC01310"
"23774",5503.79789407295,0.04356259170101,0.0621897666887781,0.347263332775419,0.616685725600381,"BRD1"
"9889",4614.3760769493,-0.0864470761088026,0.0572371004470084,0.0544769856696401,0.246734849664487,"ZBED4"
"79087",718.382779278122,0.0713747077709969,0.0818360024078119,0.16621003316297,0.427184202075392,"ALG12"
"79174",1326.45565821488,0.0280477186396501,0.0618697405606354,0.542684336131973,0.76720223436744,"CRELD2"
"415116",2777.63007991783,0.16770529685619,0.0982199532093705,0.00659224125306015,0.0795286735055195,"PIM3"
"23209",5418.32729400197,0.0236834938068487,0.103973159609716,0.620185846618394,0.815997453084315,"MLC1"
"54456",33.5392851077748,0.000922547384676112,0.124497424861317,0.982432966883626,0.992899596559927,"MOV10L1"
"56666",1474.29620065414,0.00267647387445639,0.0848987245106047,0.955623129596318,0.982896228486926,"PANX2"
"80305",1148.6115856162,0.0549865074957969,0.0981401557462827,0.286592078703376,0.560745930430486,"TRABD"
"83642",1483.82343854171,0.209931624867673,0.12194276780414,0.00355922766085891,0.0558685344956815,"SELENOO"
"85378",2131.31327901836,0.0280035462955662,0.102393528722634,0.562629431778458,0.780972399486721,"TUBGCP6"
"83933",1040.11653557645,0.0449893478823808,0.117103279173608,0.362798630642652,0.6310553717088,"HDAC10"
"6300",397.833670244028,0.201396653828355,0.185949753448828,0.0123091405402612,0.11243869824845,"MAPK12"
"5600",1457.55527128799,0.0187748721096287,0.103390707088603,0.692088628611771,0.856447060831922,"MAPK11"
"23654",9963.79020355131,0.0328834095170419,0.0603673564664585,0.471508818945265,0.717766788772155,"PLXNB2"
"414918",1347.45880137784,-0.137258097852198,0.12444922025691,0.0332774781812432,0.191357952862524,"DENND6B"
"9701",4973.62991595038,0.00108219980654885,0.0588187333587059,0.980827608756356,0.992394024216416,"PPP6R2"
"6305",33430.5447912794,0.00488477041309233,0.0639021863880592,0.916223659308883,0.964336293062131,"SBF1"
"79924",429.079957945323,0.178052242282311,0.170304286726107,0.018208951149977,0.139401158352681,"ADM2"
"91289",1526.5542140982,0.0598191059757382,0.0782545578758164,0.234479363664541,0.508549179387749,"LMF2"
"29781",2460.68810362154,-0.151380172120908,0.0867444823464878,0.00817097127530883,0.0904137833066275,"NCAPH2"
"9997",35.0916057774526,-0.00710148164636125,0.12318486576993,0.867430604463815,0.941764596608343,"SCO2"
